created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2020-12-25 03:06:49,1342305772894642178,85583894,QasimRashid,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 02:39:43,1342298952608215043,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:48:50,1342603235165659140,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:38:11,1342509959221751808,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:22:42,1342536260448038912,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:10:57,1342533302578720770,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:29:08,1342462382614966272,216881337,RandPaul,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:27:32,1342492181140013059,435331179,RashidaTlaib,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:53:12,1342272144856723456,435331179,RashidaTlaib,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:27:46,1342477139237605376,46184745,ReElectWittman,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 19:38:42,1342555388663611392,22456513,RealErinCruz,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 23:20:42,1342611253915598848,44774107,RealJohnDennis,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 01:41:36,1342284328030519297,248113252,RealOmarNavarro,2020-12-30 00:00:00,True,False,Election officials have certified Joe Biden as the winner of the U.S. Presidential election,https://twitter.com/i/events/1318573265820921857,,,
2020-12-25 18:38:41,1342540282483548160,149402723,RealSteveCox,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 21:56:33,1342590077042507776,149402723,RealSteveCox,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 07:13:13,1342367781426057220,149402723,RealSteveCox,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 19:30:19,1342553275942502401,1079104563280527364,RepAOC,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:01:43,1342530979601108992,29501253,RepAdamSchiff,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:16:30,1342474303086989312,2916086925,RepAdams,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:11:06,1342518244205342720,818472418620608512,RepAlLawsonJr,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 13:34:24,1342463709139111938,2964526557,RepAlexMooney,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 15:40:40,1342495482921312257,1051446626,RepAnnWagner,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 13:00:01,1342455055476170754,1037341536592310272,RepBalderson,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 16:32:38,1342508561851682818,248735463,RepBarbaraLee,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:09:44,1342261206833274881,816833925456789505,RepBarragan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:28:14,1342507452923867136,816833925456789505,RepBarragan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:44:25,1342285033600557056,816833925456789505,RepBarragan,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:40:19,1342495397525278721,74054398,RepBarryMoore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:38:16,1342570378871238656,558769636,RepBonamici,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:00:01,1342485254704144387,2929491549,RepBrianBabin,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 15:03:18,1342486080944304128,1080978331535896576,RepBrindisi,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 12:00:02,1342439960826155009,1082790600292925440,RepChipRoy,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:38:29,1342494934616723457,235190657,RepChuck,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 05:18:11,1342338831299837952,162069635,RepCohen,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 05:12:45,1342337462576803841,162069635,RepCohen,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:32:08,1342508438018875392,584012853,RepDLamborn,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:00:03,1342485260936818689,996094929733652481,RepDLesko,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:40:42,1342465292694413315,789244177,RepDannyDavis,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 14:48:47,1342482428833767424,818713465653051392,RepDarrenSoto,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 04:55:23,1342333095219965953,818713465653051392,RepDarrenSoto,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:00:01,1342470153213149185,155669457,RepDavidEPrice,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 14:29:28,1342477566276460544,834069080,RepDavidRouzer,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:52:57,1342513675345801216,1080516116395499522,RepDavids,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:42:15,1342526082092654592,2968007206,RepDeSaulnier,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 20:04:33,1342561891831455745,1061310112013434882,RepDeanPhillips,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:37:37,1342524917405732867,1080695666760929280,RepDebHaaland,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 18:20:05,1342535601007046658,995193054,RepDelBene,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:38:20,1342494897178365957,28599820,RepDianaDeGette,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 13:59:07,1342469928364998656,2962868158,RepDonBeyer,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 15:14:00,1342488772651450368,1060487274,RepDougCollins,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:10:00,1342472666310172673,1074782372594413569,RepDustyJohnson,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:45:03,1342496589089275905,164007407,RepEliotEngel,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 18:09:37,1342532969819492352,817076257770835968,RepEspaillat,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:46:55,1342497058960322561,815966620300480514,RepGallagher,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 18:16:22,1342534668868993024,240760644,RepGosar,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 02:23:17,1342294815153786881,1051127714,RepGraceMeng,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 14:15:00,1342473924571967490,1083125649609506816,RepGregSteube,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 13:14:00,1342458573427789826,22669526,RepGwenMoore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 05:18:10,1342338828166717440,431049342,RepHagan,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:18:31,1342550310162718722,1083474782602125318,RepHagedorn,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:26:30,1342265427959771137,1075080722241736704,RepHarley,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 18:40:35,1342540760521076737,2433737761,RepHastingsFL,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 17:44:00,1342526521236357120,1071102246,RepHuffman,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 11:56:33,1342439082580963330,1082086081238102018,RepJahanaHayes,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 17:50:40,1342528199130050562,815733290955112448,RepJayapal,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 23:42:39,1342616778736726016,815733290955112448,RepJayapal,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:45:17,1342511743906574340,467823431,RepJeffries,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:05:00,1342456308839010308,816131319033950208,RepJimBanks,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 13:20:02,1342460093313462275,1064595993222615040,RepJoeMorelle,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:00:01,1342470156367355907,254082173,RepJoeWilson,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 13:01:00,1342455302185213953,384913290,RepJohnYarmuth,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:00:01,1342515454192082944,1080851152151953410,RepJoshHarder,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 21:36:36,1342585056817102848,1260172386,RepJuanVargas,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:28:34,1342492437323915264,193732179,RepJudyChu,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:28:04,1342477214428893186,2293131060,RepKClark,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 20:31:27,1342568663010799621,239949176,RepKarenBass,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 20:31:44,1342568735593271298,239949176,RepKarenBass,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 16:08:23,1342502459709808640,1081222837459996672,RepKatiePorter,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:26:20,1342265386700591104,2862577383,RepKenBuck,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:40:47,1342510612342071301,2862577383,RepKenBuck,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:04:46,1342516648205549570,219429281,RepKinzinger,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:02:53,1342485976187359234,2750127259,RepLeeZeldin,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:38:35,1342540256910966786,312134473,RepLindaSanchez,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:59:55,1342515426337685505,1079802482640019456,RepLoriTrahan,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:34:21,1342508993110007809,1055730738,RepLowenthal,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 15:00:02,1342485256742572035,1082380458976051202,RepLucyMcBath,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:45:05,1342481497220145155,1067541214671577093,RepMGS,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 14:04:22,1342471250095042560,234057152,RepMGriffith,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:35:32,1342509292298100736,581141508,RepMarcyKaptur,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 14:35:50,1342479170614472705,1080477288955826176,RepMarkGreen,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 18:06:40,1342532227649990662,1080477288955826176,RepMarkGreen,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 15:23:24,1342491140524810240,1080477288955826176,RepMarkGreen,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:28:37,1342477353579147264,1080477288955826176,RepMarkGreen,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:49:15,1342542944713101312,1037321378,RepMarkTakano,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 18:11:33,1342533454739742721,2966205003,RepMarkWalker,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:00:00,1342485249884909569,818948638890217473,RepMattGaetz,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 12:00:02,1342439960306180096,26424123,RepMcCaul,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:15:00,1342564521475416064,242426145,RepMcGovern,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:18:04,1342550196283199488,242426145,RepMcGovern,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 03:05:20,1342305399463153664,827279765287559171,RepMikeJohnson,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:34:19,1342508985249894402,1072134139560620033,RepMikeLevin,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:05:00,1342486507987345414,84119348,RepPaulTonko,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 23:33:39,1342614515263926279,1080584229510172678,RepPressley,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:29:28,1342553064960622592,1077446982,RepRWilliams,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 12:59:00,1342454798440947714,2964287128,RepRickAllen,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 16:28:24,1342507498113294337,404132211,RepRickLarsen,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:28:25,1342507500701175808,404132211,RepRickLarsen,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 16:09:32,1342502750739955713,404132211,RepRickLarsen,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:26:28,1342491911798607872,1080854935535800320,RepRonWright,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 16:58:00,1342514944806322181,1072467470,RepSeanMaloney,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:19:23,1342475027116142592,2962813893,RepStefanik,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:50:53,1342271564780367872,211420609,RepSteveStivers,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:31:35,1342493200037113860,211420609,RepSteveStivers,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 17:41:03,1342525780417536000,1069636653353000962,RepSusanWild,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:56:05,1342469167052677120,1079061579973439488,RepSusieLee,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:33:00,1342553952034803712,942156122,RepSwalwell,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:41:11,1342556014470705152,942156122,RepSwalwell,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:58:29,1342605665668390916,942156122,RepSwalwell,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:03:28,1342471024177197057,1080587263132733442,RepSylviaGarcia,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:35:51,1342464072835616775,817138492614524928,RepTedBudd,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 18:01:08,1342530834864230405,975200486,RepThomasMassie,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:08:24,1342502463321075712,975200486,RepThomasMassie,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:57:43,1342620571796992000,975200486,RepThomasMassie,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:08:56,1342608293005565963,975200486,RepThomasMassie,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:38:47,1342464812924743680,975200486,RepThomasMassie,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:10:36,1342276526138667008,975200486,RepThomasMassie,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:52:06,1342619156655570944,975200486,RepThomasMassie,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:27:24,1342461948546461696,975200486,RepThomasMassie,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:17:03,1342278149896351747,975200486,RepThomasMassie,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:51:19,1342528362674352131,1028854804087492613,RepTimBurchett,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:01:00,1342455302227189762,13491312,RepTimRyan,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:38:43,1342555392467939328,1080830346915209216,RepTorresSmall,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 15:25:47,1342491740717146112,1080539438508400642,RepUnderwood,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:49:39,1342512842843385860,798973032362606600,RepValDemings,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:30:00,1342477699315621889,2852998461,RepWesterman,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:16:11,1342504423164059648,234014087,RepWilson,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 21:02:11,1342576396133158914,240812994,RepYvetteClarke,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 22:20:53,1342596204308344838,15139258,Revelation1217,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 20:07:16,1342562575683350528,15139258,Revelation1217,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:19:14,1342565587143241731,15139258,Revelation1217,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 19:17:51,1342550141186826243,15139258,Revelation1217,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 22:40:05,1342601034821218305,15139258,Revelation1217,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 20:04:47,1342561950513975304,15139258,Revelation1217,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 00:20:06,1342263816437059584,15139258,Revelation1217,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 22:19:09,1342595766678925313,15139258,Revelation1217,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 19:30:56,1342553433639972870,15139258,Revelation1217,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:14:03,1342503883520831489,1221242033530195970,ReverendWarnock,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:00:21,1342258844261642242,1221242033530195970,ReverendWarnock,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:09:00,1342276124194308097,1221242033530195970,ReverendWarnock,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:53:57,1342589425000218626,1189317042857316354,RhondaFurin,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:12:53,1342277099470659584,1136709465082945538,RichforGA,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 20:30:12,1342568349277048832,2559322231,RitaHartIA,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 19:09:10,1342547954327048194,1247612029,RitchieTorres,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 02:09:03,1342291233088172033,1247612029,RitchieTorres,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 02:17:33,1342293372136992768,771152516,RoKhanna,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 17:06:09,1342516995900764168,771152516,RoKhanna,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:59:02,1342560506012430336,963223121363861504,RobAnderson2018,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:46:29,1342315755719839746,963223121363861504,RobAnderson2018,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:06:55,1342562487783329797,963223121363861504,RobAnderson2018,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:32:02,1342553707653816320,963223121363861504,RobAnderson2018,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:05:39,1342501769679671297,963223121363861504,RobAnderson2018,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:49:04,1342573096960733184,963223121363861504,RobAnderson2018,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 02:20:49,1342294194858164226,963223121363861504,RobAnderson2018,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:49:28,1342271206553219072,963223121363861504,RobAnderson2018,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 03:41:33,1342314513887072258,963223121363861504,RobAnderson2018,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:05:23,1342305411743981568,18964092,Ron4California,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:02:00,1342455553688129536,722555010588872705,RonEstesKS,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 15:58:00,1342499845299466241,1201953403099893760,RonnyJacksonTX,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:54:44,1342529222422781953,21269970,RoyBlunt,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:18:37,1342474835495165952,21269970,RoyBlunt,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 22:37:59,1342600505579761664,1190382529758597120,RussellFosterTX,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:03:42,1342516380772524035,1190382529758597120,RussellFosterTX,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 03:06:26,1342305676018778112,1190382529758597120,RussellFosterTX,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 13:45:01,1342466380176777216,1190382529758597120,RussellFosterTX,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:44:57,1342270070169415682,1190382529758597120,RussellFosterTX,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:51:53,1342286914515169281,1190382529758597120,RussellFosterTX,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:48:07,1342467161202290688,1190382529758597120,RussellFosterTX,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:59:45,1342470089296248832,1100153767708819457,SandySmithNC,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 03:17:58,1342308579148259328,1100153767708819457,SandySmithNC,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:32:43,1342614278189289473,1458013496,ScherieMurray,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 15:28:02,1342492305366917123,306389855,ScottforFlorida,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:33:18,1342463429827817472,42337890,Scotttaylorva,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 16:36:34,1342509553955573761,701825647,SeanParnellUSA,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 11:32:34,1342433049380847620,988573326376427520,SecPompeo,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:35:34,1342539498782158848,828613457020870657,SecretaryCarson,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:13:59,1342503868354228224,828613457020870657,SecretaryCarson,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:01:07,1342485530190245888,836305915452272641,SecretaryRoss,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:22:00,1342460586672746497,76649729,SenAlexander,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:05:46,1342456503593299969,1068481578,SenAngusKing,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:21:43,1342475614884945920,278124059,SenBlumenthal,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:10:37,1342472822363357184,171598736,SenBobCasey,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:18:46,1342459772881268736,2167097881,SenBooker,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:52:08,1342558769620922370,811313565760163844,SenCortezMasto,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:00:00,1342470152231612417,941080085121175552,SenDougJones,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 03:08:44,1342306253331116032,1058520120,SenDuckworth,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:43:19,1342556548007161863,1058520120,SenDuckworth,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:59:35,1342485144037421056,1058520120,SenDuckworth,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:27:51,1342522457677320195,476256944,SenFeinstein,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:35:31,1342539485159051269,236511574,SenGaryPeters,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:44:41,1342571990859866113,72198806,SenGillibrand,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:13:40,1342609484280188938,818554054309715969,SenJackyRosen,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 14:55:33,1342484129187827712,818554054309715969,SenJackyRosen,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:54:53,1342529259416371206,29201047,SenJeffMerkley,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 14:19:30,1342475059475206145,382791093,SenJohnHoeven,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 14:32:42,1342478379052883969,296361085,SenJohnThune,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:58:07,1342499874298884106,2856787757,SenJoniErnst,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 03:02:47,1342304757499588608,803694179079458816,SenKamalaHarris,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:35:14,1342569613435924481,803694179079458816,SenKamalaHarris,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:16:15,1342489339763298304,21406834,SenMarkey,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 13:24:59,1342461338086498304,88784440,SenMikeLee,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:31:27,1342478065830653954,75364211,SenPatRoberts,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:53:45,1342498777433837571,131546062,SenRickScott,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:15:06,1342504148143464448,233737858,SenRonJohnson,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:13:18,1342503696110915589,29442313,SenSanders,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:03:23,1342471002480062464,17494010,SenSchumer,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:01:03,1342455315917369344,43910797,SenSherrodBrown,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:01:03,1342455317620273154,43910797,SenSherrodBrown,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:07:05,1342487031105130496,1074480192,SenTedCruz,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:00:01,1342470154089680896,234128524,SenToddYoung,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:00:01,1342455057191641091,234374703,Sen_JoeManchin,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:57:05,1342484515093143552,73238146,SenateDems,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:24:35,1342521635283238913,1074518754,SenatorBaldwin,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:34:07,1342508933605281792,117501995,SenatorCantwell,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:31:46,1342463046854303745,247334603,SenatorDurbin,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:21:42,1342475611454005249,946549322,SenatorHassan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:05:01,1342471414620815361,1200451909406121984,SenatorLoeffler,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:35:26,1342463968858824706,18695134,SenatorMenendez,2021-01-01 00:00:00,False,False,,,,,
