created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2021-01-10 19:02:50,1348344569188913154,1077214808,GovInslee,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:30:54,1348336531761717248,1064659902071808000,GovKemp,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:52:24,1348417439328047112,1064659902071808000,GovKemp,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:38:00,1348323217107283968,2987671552,GovLarryHogan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:14:06,1348317201535803396,2987671552,GovLarryHogan,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:14:04,1348317196850753538,2987671552,GovLarryHogan,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:10:26,1348059588575195136,1070083706822438912,GovMLG,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 19:22:53,1348349614534103041,18820392,GovMikeDeWine,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:53:01,1348387395469799426,948946378939609089,GovMurphy,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:37:28,1348307985886568457,948946378939609089,GovMurphy,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:57:14,1348403554256642052,1076293903723233280,GovNedLamont,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:30:18,1348351480714170368,1076293903723233280,GovNedLamont,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:25:01,1348380349542371328,1003672320781807616,GovParsonMO,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 00:41:00,1348067280530202626,1003672320781807616,GovParsonMO,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:42:00,1348354422535905281,1003672320781807616,GovParsonMO,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:43:00,1348294276401094659,545107258,GovPhilScott,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:48:01,1348401234357706753,2891165960,GovRicketts,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 15:06:53,1348285189663961089,1058807868,GovRonDeSantis,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:12:02,1348301584468504577,1058807868,GovRonDeSantis,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:29:52,1348396669860196354,1058807868,GovRonDeSantis,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:54:14,1348402799424524290,1058807868,GovRonDeSantis,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:02:55,1348284189527994370,1064603540956565504,GovTimWalz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:38:19,1348323298892013571,19668491,GovernorKayIvey,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 17:38:03,1348323230734540800,19668491,GovernorKayIvey,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:39:02,1348323477212844032,19668491,GovernorKayIvey,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 23:09:53,1348406740128309250,19668491,GovernorKayIvey,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 17:51:18,1348326565013295104,104198706,GovernorVA,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:24:36,1348108451684216832,571214272,Grace4NY,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:40:44,1348278606427000834,571214272,Grace4NY,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 04:22:23,1348122995093549057,571214272,Grace4NY,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:42:00,1348384624259592205,571214272,Grace4NY,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 01:25:00,1348078356579954688,571214272,Grace4NY,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:05:54,1348330237864652803,571214272,Grace4NY,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:26:41,1348305272209596417,875025043130068992,GreenfieldIowa,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:24:16,1348334863385063424,90651198,GregAbbott_TX,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:29:54,1348366480182833157,90651198,GregAbbott_TX,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:51:52,1348402207310442496,90651198,GregAbbott_TX,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:04:14,1348299620443684864,1099070777738055681,GregMusselwhit3,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 10:59:19,1348222887170371589,1099070777738055681,GregMusselwhit3,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:47:36,1348295433706217474,1099070777738055681,GregMusselwhit3,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 10:50:15,1348220604244250625,1099070777738055681,GregMusselwhit3,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 00:13:25,1348060338562985985,391445643,HaleyLive,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:56:11,1348116401408659457,391445643,HaleyLive,2021-03-05 00:00:00,False,False,,,,,
2021-01-10 17:21:20,1348319023927357441,391445643,HaleyLive,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:55:32,1348116238325723136,391445643,HaleyLive,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 06:10:42,1348150253636231170,1170148940613861376,Hansen4Congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:33:20,1348306944206000129,1170148940613861376,Hansen4Congress,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 02:43:01,1348097986421788672,1170148940613861376,Hansen4Congress,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:14:15,1348407839610478593,27789237,HarleyRouda,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:14:27,1348362590725025793,1143052930473496578,HillaryMueri,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 12:05:07,1348239445464674305,1143052930473496578,HillaryMueri,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 18:47:31,1348340714501976065,1143052930473496578,HillaryMueri,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:27:44,1348305534487769089,1143052930473496578,HillaryMueri,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:30:59,1348351651250401281,1143052930473496578,HillaryMueri,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:27:39,1348305515378577412,941754604118831105,HuffmanForNC,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:07:52,1348345831968169985,941754604118831105,HuffmanForNC,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:51:34,1348296435276652544,941754604118831105,HuffmanForNC,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 15:12:59,1348286722216513539,941754604118831105,HuffmanForNC,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:32:08,1348276442174550021,941754604118831105,HuffmanForNC,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:10:22,1348346464880234503,941754604118831105,HuffmanForNC,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:25:49,1348350350022107137,941754604118831105,HuffmanForNC,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:38:43,1348323397835624448,941754604118831105,HuffmanForNC,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:12:59,1348286723072131072,941754604118831105,HuffmanForNC,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:15:12,1348287280067342336,941754604118831105,HuffmanForNC,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:08:52,1348315884847202308,2355611766,IDJoe4Congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:05:24,1348315013807697923,2355611766,IDJoe4Congress,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 23:18:06,1348408807227969536,2355611766,IDJoe4Congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:50:53,1348386857785036801,2355611766,IDJoe4Congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:00:00,1348328755203198976,2355611766,IDJoe4Congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:06:32,1348330397084643329,1082334352711790593,Ilhan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:12:15,1348286540124979203,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:36:10,1348292557667774468,783792992,IlhanMN,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 19:26:17,1348350469127761920,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:00:36,1348313804963196933,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:46:25,1348280038635024385,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:44:42,1348309806805905409,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:11:20,1348059814673461250,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:36:19,1348413391388499969,783792992,IlhanMN,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 02:16:08,1348091224612364290,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:18:34,1348303228576944134,783792992,IlhanMN,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 20:31:00,1348366754221875204,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:56:55,1348388375745744903,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:47:05,1348325505066541060,292083207,IronStache,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:41:41,1348369444087738368,292083207,IronStache,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:05:18,1348314988725870592,292083207,IronStache,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:15:25,1348317533879861248,292083207,IronStache,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 21:11:39,1348376986423599107,292083207,IronStache,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:33:53,1348367482281619459,887704019296276482,JDScholten,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:29:11,1348351196470382604,1152568187097100288,JENFL23,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 22:40:59,1348399466806697990,1152568187097100288,JENFL23,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:33:03,1348065282540105730,1152568187097100288,JENFL23,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:12:36,1348075235543814147,1152568187097100288,JENFL23,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 01:54:25,1348085756389187584,1152568187097100288,JENFL23,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:42:37,1348082789141393411,1152568187097100288,JENFL23,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:01:35,1348283853870346242,1152568187097100288,JENFL23,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 14:56:11,1348282497172463618,1152568187097100288,JENFL23,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 03:33:20,1348110652364238848,1152568187097100288,JENFL23,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 02:29:42,1348094637882433537,1152568187097100288,JENFL23,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 01:55:32,1348086038649057280,1152568187097100288,JENFL23,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:12:35,1348120526947028992,1152568187097100288,JENFL23,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:32:01,1348397209830760448,31129627,JFKii,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:54:58,1348312387988946946,2854037512,JWKeady,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 21:35:09,1348382900748750850,80612021,JacksonLeeTX18,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:18:32,1348393815296544769,26236022,Jaffe4Congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:33:51,1348322174663348226,4870048156,JakeAuch,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 17:33:51,1348322175632203790,4870048156,JakeAuch,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 18:51:49,1348341793360932864,1138076821533155328,JamaalBowmanNY,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 13:47:37,1348265240866267138,1138076821533155328,JamaalBowmanNY,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:46:17,1348385700970946561,1112724144427139072,JamesBradleyCA,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 12:49:32,1348250623989469184,1112724144427139072,JamesBradleyCA,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:23:00,1348364743124410371,1112724144427139072,JamesBradleyCA,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:55:00,1348085905643376640,1112724144427139072,JamesBradleyCA,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:06:00,1348345365347643393,1112724144427139072,JamesBradleyCA,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:49:03,1348129705678032897,823410689817583616,JamesThompsonKS,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 05:32:18,1348140589691281409,878119205291180032,JamieforOregon,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 05:32:18,1348140588416159746,878119205291180032,JamieforOregon,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 05:32:17,1348140585295568898,878119205291180032,JamieforOregon,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 05:32:18,1348140590706249729,878119205291180032,JamieforOregon,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 22:36:14,1348398271866097665,334894942,JaredHuffman,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:57:44,1348343281978138631,851477335052140544,JasonCrowCO6,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:17:28,1348061358714212352,26653478,JasonSmithMO,2021-03-10 00:00:00,False,False,,,,,
2021-01-10 17:34:00,1348322210503557121,26653478,JasonSmithMO,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:29:39,1348109723384602626,700359998,JennieLouLeeder,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 17:38:22,1348323310069809153,700359998,JennieLouLeeder,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:17:37,1348106694778355712,700359998,JennieLouLeeder,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 02:52:09,1348100287752507395,700359998,JennieLouLeeder,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:49:15,1348356250245992452,1180247201441865728,JessicaTaylorAL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:03:24,1348299412515250179,18166778,Jim_Jordan,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:57:05,1348418616392364042,18166778,Jim_Jordan,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:07:41,1348300489188728834,398193180,JimmyGomezCA,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 23:28:04,1348411313987461124,231510077,JoaquinCastrotx,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:10:59,1348089928719204354,231510077,JoaquinCastrotx,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 16:16:54,1348302810312568833,231510077,JoaquinCastrotx,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:30:00,1348064513170567168,939091,JoeBiden,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:30:00,1348351402624524288,939091,JoeBiden,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 16:05:00,1348299813163474944,939091,JoeBiden,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 13:56:42,1348267528188014594,826589191412862976,JoeCunninghamSC,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:27:42,1348411221322706947,826589191412862976,JoeCunninghamSC,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 19:23:33,1348349780301381633,826589191412862976,JoeCunninghamSC,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 00:27:14,1348063816978993152,1542372750,JoeNeguse,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:06:47,1348390858274516993,15007149,JohnKerry,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:06:46,1348390857356013569,15007149,JohnKerry,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:22:18,1348349465778921473,938817255126831105,JohnKiehneForMo,2021-03-05 00:00:00,False,False,,,,,
2021-01-10 13:05:56,1348254748558946306,938817255126831105,JohnKiehneForMo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 12:39:26,1348248080215379974,938817255126831105,JohnKiehneForMo,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:32:11,1348306656707407882,4592514447,JohnPaul4USA,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 17:42:03,1348324237547892739,329221989,JohnnyAkzam,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 23:13:02,1348407533644500992,329221989,JohnnyAkzam,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:53:08,1348327025073799168,329221989,JohnnyAkzam,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 06:05:47,1348149014143840256,329221989,JohnnyAkzam,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 22:44:07,1348400254698336256,329221989,JohnnyAkzam,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 05:12:36,1348135630191140867,329221989,JohnnyAkzam,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:51:19,1348084976521273345,329221989,JohnnyAkzam,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:46:21,1348325318717825025,329221989,JohnnyAkzam,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 07:38:55,1348172454032654339,557046603,Johnny_Congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 06:10:46,1348150272221007876,557046603,Johnny_Congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 23:56:20,1348418429217226755,557046603,Johnny_Congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 06:19:59,1348152591436320769,557046603,Johnny_Congress,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 04:45:02,1348128693881720835,557046603,Johnny_Congress,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 04:41:20,1348127765254397952,557046603,Johnny_Congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:14:33,1348407915313561601,1203990155578761216,JohsieC,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 23:14:05,1348407795750760453,1203990155578761216,JohsieC,2021-03-11 00:00:00,False,False,,,,,
2021-01-10 23:14:44,1348407961576742915,1203990155578761216,JohsieC,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:10:27,1348316285042634753,1203990155578761216,JohsieC,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:15:05,1348408049166397445,1203990155578761216,JohsieC,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 00:29:48,1348064463048597504,1203990155578761216,JohsieC,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:44:18,1348324804651266048,1203990155578761216,JohsieC,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 23:15:28,1348408143404036097,1203990155578761216,JohsieC,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 05:41:24,1348142879437426688,1203990155578761216,JohsieC,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 11:12:37,1348226234577264642,1149723393245220864,Judson4Congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:32:20,1348306692077998081,1149723393245220864,Judson4Congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 20:51:31,1348371917930192900,1149723393245220864,Judson4Congress,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:35:56,1348352897046740992,1149723393245220864,Judson4Congress,2021-03-10 00:00:00,False,False,,,,,
2021-01-10 23:19:35,1348409181481689088,1149723393245220864,Judson4Congress,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:58:15,1348313215999111168,1149723393245220864,Judson4Congress,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 01:10:02,1348074587586752513,1149723393245220864,Judson4Congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 20:18:12,1348363535462641666,1149723393245220864,Judson4Congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:28:41,1348381270217289729,1149723393245220864,Judson4Congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:44:05,1348354948090748928,1149723393245220864,Judson4Congress,2021-03-05 00:00:00,False,False,,,,,
2021-01-10 20:13:58,1348362470365274116,1149723393245220864,Judson4Congress,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:21:40,1348394605625176066,882621274803122176,JudsonSapp,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:32:28,1348382225058979849,900510354127687680,JulieOliverTX,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:24:47,1348319891594600450,900510354127687680,JulieOliverTX,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:43:22,1348354768947851264,900510354127687680,JulieOliverTX,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:49:59,1348099743172407298,900510354127687680,JulieOliverTX,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:54:53,1348312368909053953,900510354127687680,JulieOliverTX,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:46:05,1348340352630059010,900510354127687680,JulieOliverTX,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:13:26,1348332133241286658,900510354127687680,JulieOliverTX,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 21:32:27,1348382220453634053,900510354127687680,JulieOliverTX,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:25:28,1348365361243185152,30354991,KamalaHarris,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:44:14,1348400282993045505,30354991,KamalaHarris,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:23:12,1348077901393092610,30354991,KamalaHarris,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 05:21:22,1348137839117164546,17524863,Kanew,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:42:15,1348263891562885125,17524863,Kanew,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:24:40,1348334961770823687,17524863,Kanew,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 14:51:40,1348281360650285058,17524863,Kanew,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 01:07:27,1348073937578635264,17524863,Kanew,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 21:07:09,1348375852384452608,17524863,Kanew,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:06:47,1348119069376045056,17524863,Kanew,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 21:17:01,1348378334120603650,17524863,Kanew,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:16:51,1348378292638793728,24352029,KanielaIng,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:46:58,1348370772968968194,24352029,KanielaIng,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 15:50:17,1348296108456484864,839226269627621376,KatieHill4CA,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:03:22,1348344701968150529,839226269627621376,KatieHill4CA,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:05:15,1348375373961195523,839226269627621376,KatieHill4CA,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:51:53,1348326712061419522,965903694171697152,KimDaughertyVA,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:46:59,1348400977175404546,1138886434478182401,KimMangone,2021-02-09 00:00:00,False,False,,,,,
