created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2021-01-10 22:02:06,1348389682195750912,1138886434478182401,KimMangone,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 22:14:46,1348392869027975169,1138886434478182401,KimMangone,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 23:30:58,1348412045880745986,1138886434478182401,KimMangone,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:56:32,1348418478978465795,1138886434478182401,KimMangone,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:47:14,1348068850860843008,1138886434478182401,KimMangone,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:03:51,1348390122736111616,1138886434478182401,KimMangone,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:39:16,1348278237571534848,834205583637147652,KimOlsonTx,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 14:37:16,1348277733068050433,834205583637147652,KimOlsonTx,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 00:04:33,1348058108329750528,1029094268542099457,Lancegooden,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:50:15,1348326302223192066,1029094268542099457,Lancegooden,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:38:11,1348413860152152064,1029094268542099457,Lancegooden,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:23:25,1348304447382937604,65846554,LeeDugas2001,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:23:24,1348304443947835402,65846554,LeeDugas2001,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 09:00:32,1348192992746565635,1561703689,LiamOMaraIV,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 13:35:43,1348262243977359362,798547004477599744,LindseyBoylan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:03:12,1348405058925436931,798547004477599744,LindseyBoylan,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 23:03:11,1348405053078597633,798547004477599744,LindseyBoylan,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:45:52,1348310097718628354,798547004477599744,LindseyBoylan,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:01:34,1348283848682074112,798547004477599744,LindseyBoylan,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:19:41,1348061917114458116,798547004477599744,LindseyBoylan,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:00:03,1348056976736083969,798547004477599744,LindseyBoylan,2021-03-05 00:00:00,False,False,,,,,
2021-01-10 22:34:11,1348397755736207362,798547004477599744,LindseyBoylan,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 14:52:07,1348281472076181507,798547004477599744,LindseyBoylan,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:48:18,1348310709185237000,798547004477599744,LindseyBoylan,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 22:11:03,1348391933874470913,798547004477599744,LindseyBoylan,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 13:07:19,1348255100414926849,798547004477599744,LindseyBoylan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:50:15,1348281003014557698,798547004477599744,LindseyBoylan,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 14:23:16,1348274209877872641,164312968,LisaMandelblatt,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 15:23:51,1348289456458117121,166374616,LouisianaGov,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 15:53:12,1348296844653305858,1172592211147444224,LuluForTexas,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:24:49,1348063208830083075,1177987198131429378,LynzforCongress,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 04:05:35,1348118767788826625,1177987198131429378,LynzforCongress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:51:10,1348084939925950464,1217296599954722817,MBenDavid2020,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 01:49:20,1348084478506373123,40282700,MaElviraSalazar,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:16:36,1348332930687356928,811239440916054016,Malinowski,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 23:06:43,1348405944150069249,1270426374,Marie4Congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:55:09,1348297335995047939,1128753232048685066,MarkCongressGA7,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 22:38:37,1348398869680451584,1128753232048685066,MarkCongressGA7,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:45:10,1348309922237317125,7429102,MarkWarner,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:59:14,1348358758829842441,1191864003829608448,MarylandNickG,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 15:29:26,1348290863563218945,1191864003829608448,MarylandNickG,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:32:24,1348261410116165633,1404269089,MattBevin,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 20:48:36,1348371184757452801,6672532,MattWhitaker46,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:00:12,1348389202740862976,976542720,MayorBowser,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 17:08:20,1348315751241961473,976542720,MayorBowser,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:25:01,1348289752131383299,976542720,MayorBowser,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 19:42:19,1348354502961885185,24950622,McCreadyForNC,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:36:31,1348383243637321729,24950622,McCreadyForNC,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:17:35,1348363380306948097,1105113081418526720,MeetMckayla,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:21:03,1348092458543034371,1262536461670395905,Meg4Congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 05:01:26,1348132822767329282,1120859546950434821,MerrittForGA,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:31:15,1348397017584734209,1152327266967252992,MichaelRGuzik,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 03:19:04,1348107062178324485,1152327266967252992,MichaelRGuzik,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 20:23:14,1348364801076912128,14573926,MikeLevin,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:36:29,1348307737743130629,872143958847045632,MondaireJones,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:17:41,1348408702836101120,872143958847045632,MondaireJones,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:42:10,1348324268443099136,872143958847045632,MondaireJones,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:46:18,1348098813513379840,872143958847045632,MondaireJones,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 06:24:07,1348153629933359106,3243006365,Morse4America,2021-02-20 00:00:00,False,False,,,,,
2021-01-10 06:24:06,1348153627316158466,3243006365,Morse4America,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:28:42,1348320878757556228,34548760,MrAnthonyRogers,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 15:01:27,1348283819468664834,34548760,MrAnthonyRogers,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:02:12,1348344407792222209,34548760,MrAnthonyRogers,2021-03-04 00:00:00,False,False,,,,,
2021-01-10 17:35:14,1348322520521437184,34548760,MrAnthonyRogers,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:06:22,1348330358626947072,34548760,MrAnthonyRogers,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 18:24:00,1348334795936440322,34548760,MrAnthonyRogers,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 14:12:28,1348271495836012547,34548760,MrAnthonyRogers,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:49:49,1348311094507556865,311276757,MrMikeBlake,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:05:27,1348330126279397379,311276757,MrMikeBlake,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:07:15,1348300380132802561,311276757,MrMikeBlake,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:13:42,1348317101119963138,1022671939939254272,Mr_MAGA1776,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:36:14,1348126480212107268,1022671939939254272,Mr_MAGA1776,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:30:31,1348291135874203656,245571881,MurielBowser,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 04:56:03,1348131466526535681,876132724628750337,MurriBrielIL16,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 21:07:18,1348375888463855620,813792250497028102,NC_Governor,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:00:20,1348117445840674817,757862089,NMalliotakis,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:36:45,1348338001861083138,232268199,NYGovCuomo,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:04:00,1348329761169412097,232268199,NYGovCuomo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:37:45,1348096661604675589,823261267175555073,NasirShaikhShow,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:35:09,1348277201427435522,1356368317,Nate_McMurray,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 14:38:39,1348278081216241666,1356368317,Nate_McMurray,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:12:00,1348316676723503105,1356368317,Nate_McMurray,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 01:26:56,1348078843182120960,1356368317,Nate_McMurray,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 02:01:21,1348087504222773248,1356368317,Nate_McMurray,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:43:25,1348294383951613957,1356368317,Nate_McMurray,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 02:46:43,1348098920665251840,1356368317,Nate_McMurray,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 20:06:18,1348360540901535745,1356368317,Nate_McMurray,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:15:49,1348257236792057856,1356368317,Nate_McMurray,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 14:48:41,1348280610192764930,1356368317,Nate_McMurray,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 15:46:33,1348295171725791236,1356368317,Nate_McMurray,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:00:51,1348359166176407552,1356368317,Nate_McMurray,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 13:33:30,1348261685774180353,1356368317,Nate_McMurray,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 14:46:53,1348280157036032000,1356368317,Nate_McMurray,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 14:41:32,1348278807871041536,1356368317,Nate_McMurray,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 12:27:09,1348244988359016450,1356368317,Nate_McMurray,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 00:52:30,1348070176219082756,1356368317,Nate_McMurray,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 21:14:04,1348377594882875394,1356368317,Nate_McMurray,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:39:15,1348081941422231553,1356368317,Nate_McMurray,2021-03-10 00:00:00,False,False,,,,,
2021-01-10 12:49:01,1348250494154797058,1356368317,Nate_McMurray,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:08:19,1348285547131920384,2720054437,NickForVA,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:31:15,1348125226983436290,36424664,NikemaWilliams,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:16:35,1348378225483812864,236279233,NormaJTorres,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 01:24:55,1348078335562182657,164369297,NydiaVelazquez,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 00:25:20,1348063337301516288,3023272478,OregonGovBrown,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:35:03,1348307375258800134,3023272478,OregonGovBrown,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:42:40,1348263994814058496,1179217614545080323,Oseguera2020,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 14:47:05,1348280207350910978,1179217614545080323,Oseguera2020,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 12:51:44,1348251178853933059,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:30:12,1348321256127541248,2966770391,PamKeithFL,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 13:58:02,1348267862406926337,2966770391,PamKeithFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:38:39,1348383777660280832,2966770391,PamKeithFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:07:45,1348391104580907008,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:40:15,1348263385092280320,2966770391,PamKeithFL,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 17:04:52,1348314880919662594,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:52:52,1348326958623555584,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 21:56:06,1348388169599897601,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:43:36,1348309529000353793,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:14:24,1348332378880679942,2966770391,PamKeithFL,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 13:40:16,1348263388602892288,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:00:07,1348313686562238469,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:12:52,1348392389292011524,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:25:33,1348320084968824835,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:25:21,1348335134651666433,2966770391,PamKeithFL,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 21:27:03,1348380860777639939,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:04:14,1348103329432432644,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:06:59,1348406008331296770,2966770391,PamKeithFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:01:44,1348314091669106692,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:30:39,1348381766923522048,2966770391,PamKeithFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:51:58,1348387132897972227,2966770391,PamKeithFL,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 21:18:08,1348378616225263627,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:56:15,1348312711415869442,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:38:39,1348383779191197697,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:16:38,1348378237479612418,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:02:28,1348268979056480256,2966770391,PamKeithFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:07:21,1348270204283990018,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:46:02,1348310141205155840,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:37:08,1348398496773251072,2966770391,PamKeithFL,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 13:55:08,1348267131885006850,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:40:14,1348263384278573056,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:16:01,1348257285865402369,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:29:37,1348411707119579148,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:15:07,1348377856250937344,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:07:46,1348391106170523648,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:55:13,1348403047379193857,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:55:08,1348267132707082240,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:25:56,1348305083574988801,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:19:32,1348107178352242694,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 13:17:09,1348257571405180934,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:14:25,1348332381875400711,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:50:14,1348401793710108674,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:27:08,1348260085211013120,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:55:08,1348267133705334788,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:09:16,1348300886016028672,130798456,PatriotNotPol,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 08:52:07,1348190876896423936,90346270,PerkinsForUSSen,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 01:52:41,1348085322794508288,90346270,PerkinsForUSSen,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:39:16,1348308437441024001,1087073882220064768,PhilArballo,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 02:56:50,1348101463306768385,1087073882220064768,PhilArballo,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:57:23,1348312994716016640,897088756171329536,PiattPatti,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 21:05:08,1348375345720930304,897088756171329536,PiattPatti,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:46:45,1348295220958531591,897088756171329536,PiattPatti,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:40:59,1348323967409512448,897088756171329536,PiattPatti,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:14:25,1348332382634594304,897088756171329536,PiattPatti,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:20:06,1348379113401294852,897088756171329536,PiattPatti,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:15:45,1348408213876715528,897088756171329536,PiattPatti,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:23:00,1348304345545244680,193441812,PramilaJayapal,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 18:32:00,1348336809625985025,193441812,PramilaJayapal,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:28:00,1348381101270642688,193441812,PramilaJayapal,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 02:12:01,1348090186970898434,193441812,PramilaJayapal,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:28:00,1348124409287028737,193441812,PramilaJayapal,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:28:06,1348305626091429889,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:59:13,1348102063599857668,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:38:32,1348111959766552580,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:50:53,1348401959481585664,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:41:15,1348384434354073602,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:56:16,1348086221117992960,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:19:45,1348077033755127808,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:32:34,1348306750458523651,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:02:14,1348374613588406280,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:37:22,1348307957327527937,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:15:46,1348076032281161729,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:01:19,1348313988162052096,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:53:20,1348387473806798848,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:17:19,1348061320428584962,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:28:01,1348290508205023232,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:17:07,1348091471719759873,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:43:26,1348294387269312520,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:19:18,1348318512247414785,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:34:22,1348110909605105665,85583894,QasimRashid,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 20:17:49,1348363436468666371,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:34:29,1348095842717229057,85583894,QasimRashid,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:23:35,1348304491028881408,85583894,QasimRashid,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:02:39,1348102929304190976,85583894,QasimRashid,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:04:22,1348329853335068672,85583894,QasimRashid,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:32:18,1348291585428119553,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:47:41,1348325655168114689,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:42:54,1348067758798483457,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 05:20:12,1348137543724888064,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 13:52:27,1348266455486390272,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:36:37,1348277572430409728,85583894,QasimRashid,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 00:36:58,1348066266708385792,435331179,RashidaTlaib,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:08:53,1348391386463219713,435331179,RashidaTlaib,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:36:58,1348066268218322947,435331179,RashidaTlaib,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:35:43,1348383040570064896,435331179,RashidaTlaib,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:20:01,1348363990821429256,721127537674489856,ReElectNydia,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 11:33:39,1348231527813898248,22456513,RealErinCruz,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 09:05:24,1348194217118420994,22456513,RealErinCruz,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 10:34:01,1348216518685822977,22456513,RealErinCruz,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:18:38,1348333444040835074,22456513,RealErinCruz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:06:03,1348375574398468100,22456513,RealErinCruz,2021-02-14 00:00:00,False,False,,,,,
